0.00026; 302.06
0.00052; 302.061
0.00078; 302.062
0.00104; 302.065
0.0013; 302.069
0.00156; 302.075
0.00182; 302.082
0.00208; 302.09
0.00234; 302.1
0.0026; 302.112
0.00286; 302.124
0.00312; 302.138
0.00338; 302.154
0.00364; 302.171
0.0039; 302.189
0.00416; 302.209
0.00442; 302.23
0.00468; 302.253
0.00494; 302.278
0.0052; 302.303
0.00546; 302.331
0.00572; 302.36
0.00598; 302.39
0.00624; 302.422
0.0065; 302.455
0.00676; 302.49
0.00702; 302.527
0.00728; 302.565
0.00754; 302.605
0.0078; 302.647
0.00806; 302.69
0.00832; 302.735
0.00858; 302.781
0.00884; 302.829
0.0091; 302.879
0.00936; 302.931
0.00962; 302.985
0.00988; 303.04
0.01014; 303.097
0.0104; 303.156
0.01066; 303.217
0.01092; 303.28
0.01118; 303.344
0.01144; 303.411
0.0117; 303.48
0.01196; 303.55
0.01222; 303.623
0.01248; 303.698
0.01274; 303.775
0.013; 303.854
0.01326; 303.935
0.01352; 304.018
0.01378; 304.104
0.01404; 304.192
0.0143; 304.282
0.01456; 304.374
0.01482; 304.469
0.01508; 304.566
0.01534; 304.666
0.0156; 304.768
0.01586; 304.873
0.01612; 304.98
0.01638; 305.09
0.01664; 305.202
0.0169; 305.317
0.01716; 305.435
0.01742; 305.556
0.01768; 305.679
0.01794; 305.806
0.0182; 305.935
0.01846; 306.067
0.01872; 306.202
0.01898; 306.341
0.01924; 306.482
0.0195; 306.627
0.01976; 306.774
0.02002; 306.925
0.02028; 307.08
0.02054; 307.237
0.0208; 307.398
0.02106; 307.563
0.02132; 307.731
0.02158; 307.903
0.02184; 308.078
0.0221; 308.257
0.02236; 308.44
0.02262; 308.626
0.02288; 308.817
0.02314; 309.011
0.0234; 309.21
0.02366; 309.412
0.02392; 309.619
0.02418; 309.83
0.02444; 310.045
0.0247; 310.265
0.02496; 310.489
0.02522; 310.717
0.02548; 310.95
0.02574; 311.187
0.026; 311.43
0.02626; 311.677
0.02652; 311.929
0.02678; 312.185
0.02704; 312.447
0.0273; 312.714
0.02756; 312.986
0.02782; 313.263
0.02808; 313.545
0.02834; 313.833
0.0286; 314.127
0.02886; 314.425
0.02912; 314.73
0.02938; 315.04
0.02964; 315.356
0.0299; 315.678
0.03016; 316.006
0.03042; 316.34
0.03068; 316.68
0.03094; 317.026
0.0312; 317.379
0.03146; 317.737
0.03172; 318.103
0.03198; 318.475
0.03224; 318.854
0.0325; 319.239
0.03276; 319.632
0.03302; 320.031
0.03328; 320.437
0.03354; 320.851
0.0338; 321.272
0.03406; 321.7
0.03432; 322.136
0.03458; 322.579
0.03484; 323.03
0.0351; 323.489
0.03536; 323.955
0.03562; 324.43
0.03588; 324.912
0.03614; 325.403
0.0364; 325.902
0.03666; 326.41
0.03692; 326.926
0.03718; 327.45
0.03744; 327.984
0.0377; 328.526
0.03796; 329.077
0.03822; 329.637
0.03848; 330.206
0.03874; 330.785
0.039; 331.373
0.03926; 331.971
0.03952; 332.578
0.03978; 333.195
0.04004; 333.821
0.0403; 334.458
0.04056; 335.105
0.04082; 335.762
0.04108; 336.429
0.04134; 337.107
0.0416; 337.795
0.04186; 338.494
0.04212; 339.204
0.04238; 339.925
0.04264; 340.657
0.0429; 341.4
0.04316; 342.154
0.04342; 342.92
0.04368; 343.697
0.04394; 344.486
0.0442; 345.287
0.04446; 346.1
0.04472; 346.925
0.04498; 347.762
0.04524; 348.611
0.0455; 349.472
0.04576; 350.347
0.04602; 351.233
0.04628; 352.133
0.04654; 353.046
0.0468; 353.971
0.04706; 354.91
0.04732; 355.862
0.04758; 356.828
0.04784; 357.807
0.0481; 358.8
0.04836; 359.807
0.04862; 360.827
0.04888; 361.862
0.04914; 362.911
0.0494; 363.974
0.04966; 365.052
0.04992; 366.144
0.05018; 367.251
0.05044; 368.373
0.0507; 369.51
0.05096; 370.662
0.05122; 371.829
0.05148; 373.012
0.05174; 374.21
0.052; 375.423
0.05226; 376.653
0.05252; 377.898
0.05278; 379.159
0.05304; 380.436
0.0533; 381.73
0.05356; 383.04
0.05382; 384.366
0.05408; 385.709
0.05434; 387.069
0.0546; 388.445
0.05486; 389.839
0.05512; 391.249
0.05538; 392.677
0.05564; 394.122
0.0559; 395.585
0.05616; 397.065
0.05642; 398.563
0.05668; 400.078
0.05694; 401.612
0.0572; 403.163
0.05746; 404.733
0.05772; 406.32
0.05798; 407.927
0.05824; 409.551
0.0585; 411.194
0.05876; 412.856
0.05902; 414.537
0.05928; 416.236
0.05954; 417.955
0.0598; 419.692
0.06006; 421.449
0.06032; 423.225
0.06058; 425.02
0.06084; 426.835
0.0611; 428.669
0.06136; 430.523
0.06162; 432.397
0.06188; 434.291
0.06214; 436.205
0.0624; 438.138
0.06266; 440.092
0.06292; 442.066
0.06318; 444.06
0.06344; 446.074
0.0637; 448.109
0.06396; 450.165
0.06422; 452.241
0.06448; 454.337
0.06474; 456.455
0.065; 458.593
0.06526; 460.752
0.06552; 462.932
0.06578; 465.133
0.06604; 467.354
0.0663; 469.597
0.06656; 471.862
0.06682; 474.147
0.06708; 476.454
0.06734; 478.782
0.0676; 481.131
0.06786; 483.502
0.06812; 485.894
0.06838; 488.307
0.06864; 490.743
0.0689; 493.199
0.06916; 495.677
0.06942; 498.177
0.06968; 500.699
0.06994; 503.242
0.0702; 505.807
0.07046; 508.394
0.07072; 511.002
0.07098; 513.632
0.07124; 516.284
0.0715; 518.957
0.07176; 521.653
0.07202; 524.37
0.07228; 527.109
0.07254; 529.869
0.0728; 532.652
0.07306; 535.456
0.07332; 538.282
0.07358; 541.13
0.07384; 543.999
0.0741; 546.89
0.07436; 549.803
0.07462; 552.737
0.07488; 555.693
0.07514; 558.671
0.0754; 561.67
0.07566; 564.69
0.07592; 567.732
0.07618; 570.796
0.07644; 573.881
0.0767; 576.987
0.07696; 580.115
0.07722; 583.264
0.07748; 586.433
0.07774; 589.624
0.078; 592.837
0.07826; 596.07
0.07852; 599.324
0.07878; 602.598
0.07904; 605.894
0.0793; 609.21
0.07956; 612.547
0.07982; 615.904
0.08008; 619.281
0.08034; 622.679
0.0806; 626.097
0.08086; 629.536
0.08112; 632.994
